true_n,predicted_n,absolute_error
3.5745315544382903,2.4416625279588615,1.1328690264794288
1.5172837146204208,2.302828189954624,0.7855444753342031
1.9551337291682809,2.3113792965899096,0.3562455674216287
2.2650638084021,2.113918190144174,0.15114561825792583
3.0398314922483465,2.267337006239369,0.7724944860089775
2.6595292886577493,2.684982358140313,0.025453069482563873
3.1458740864134254,2.2998460535762457,0.8460280328371796
3.1759859488037727,2.2727349864745046,0.9032509623292682
2.313106690909448,2.2998460535762457,0.013260637333202485
3.0433585321744805,2.0776154351594984,0.9657430970149821
2.545377496190647,2.122925531277265,0.4224519649133822
2.239278110271489,2.4523151743589575,0.2130370640874686
3.16549731786016,2.3802834106953688,0.7852139071647914
3.154796780883886,2.4431859185993674,0.7116108622845188
1.790395030765989,2.2770893407785575,0.48669431001256847
2.443318616398167,2.4639519889343773,0.020633372536210448
2.259217803965422,2.2998460535762457,0.0406282496108239
1.623410716668346,2.490285114806034,0.8668743981376881
2.592359697118996,2.3543284243954847,0.2380312727235112
2.580255657101563,2.3471362951059636,0.23311936199559957
2.856629454521806,2.4461946288484997,0.41043482567330614
1.5094897296216414,2.6181516409905994,1.108661911368958
2.367538780965181,2.624160807764613,0.2566220267994317
2.7179806689845285,2.2897731499022322,0.42820751908229626
2.478618005067245,2.239628003612887,0.23899000145435778
2.20234537115976,2.2998460535762457,0.09750068241648568
1.832965816220003,2.462658570495092,0.6296927542750888
4.299202898550725,1.782046310510907,2.5171565880398177
2.3233464573961635,2.2998460535762457,0.023500403819917803
2.0140214531269938,2.5337570596311703,0.5197356065041765
2.084973026513597,2.5596615136528666,0.4746884871392698
3.075284640862184,2.454942304529793,0.6203423363323912
3.207911495799811,2.3704945434220153,0.8374169523777959
2.3752283626592146,2.215019384230138,0.16020897842907633
2.933010204703095,2.2998460535762457,0.6331641511268491
2.613355650651476,2.436234648248528,0.17712100240294815
1.6735515821017517,2.4066366604358076,0.7330850783340559
2.8088309397357296,2.439886849772749,0.36894408996298056
2.088916309419511,2.2998460535762457,0.2109297441567346
2.23753941315393,2.4462915914999033,0.20875217834597315
2.4206430850985066,2.2998460535762457,0.12079703152226084
2.382064693701801,2.3790825665033806,0.0029821271984205033
2.957709329288722,2.427752278114817,0.5299570511739051
2.176902399954817,2.4595098640820434,0.2826074641272265
1.784189538383103,2.47919931994724,0.6950097815641372
2.7544614255841275,2.4716346089564265,0.28282681662770104
2.204337981931221,2.2998460535762457,0.09550807164502473
2.4352649491315352,2.364519815394637,0.07074513373689806
1.7203756647385906,2.2998460535762457,0.5794703888376551
2.6729310022378168,2.201420888445192,0.471510113792625
1.000296298788009,1.782046310510907,0.7817500117228979
1.85036512508564,2.10716342989402,0.25679830480837973
2.1640106733962026,2.433379822765839,0.2693691493696364
2.7346825213808468,2.197266315185804,0.5374162061950427
2.1045573399748663,2.4783911754434342,0.37383383546856797
2.7870596190370707,2.482635622190811,0.30442399684625965
1.494024586053732,2.537220023558382,1.04319543750465
1.9865697356288683,1.929365417259155,0.05720431836971329
3.1042674093604234,2.4132839360912706,0.6909834732691529
1.5663414637642823,2.149613021610339,0.5832715578460566
2.161924016273964,2.162131805947884,0.00020778967392010017
2.3375414947843467,2.336314030666319,0.0012274641180276546
2.758413866065451,2.62957200057021,0.1288418654952408
2.729528161585256,2.4033672511955775,0.32616091038967854
3.222988507081064,2.274212114163015,0.9487763929180493
2.879538129994172,1.84360400955718,1.035934120436992
2.3249950143623046,2.3400512457792084,0.01505623141690382
2.6667484742281347,2.466138964478125,0.2006095097500098
2.537768362670867,2.479514103037824,0.05825425963304287
2.1763159648645583,2.4960568491333204,0.3197408842687621
2.2305646162216526,2.2998460535762457,0.06928143735459313
2.3054342061825146,2.515836686526624,0.21040248034410958
1.7236075579477037,2.4946947890744404,0.7710872311267367
1.5911366337031203,2.3607083219977225,0.7695716882946022
2.7801435559611374,2.575150045240298,0.20499351072083938
2.190282454019936,2.156229053258025,0.03405340076191132
2.087585235902387,2.330773241627373,0.24318800572498578
2.543021428093374,2.2537195251098776,0.28930190298349645
3.142572673129941,2.429666745346543,0.7129059277833982
2.7052586373949574,2.3203827248636117,0.3848759125313457
2.863846245208256,2.2390042972279893,0.6248419479802667
2.478343060877687,2.364570837587472,0.11377222329021519
1.4786076545138662,2.323812798320826,0.8452051438069599
1.918069735228783,2.4009741578898836,0.48290442266110056
1.7781721653863,2.238795491794459,0.46062332640815895
1.9906263299372329,2.2998460535762457,0.30921972363901284
2.5445198623950724,2.2207975450710533,0.3237223173240191
1.0492241946644705,2.411276356656643,1.3620521619921724
2.033180196641217,2.52526733475143,0.4920871381102132
2.669935481237837,2.5043139938017998,0.1656214874360371
3.1909251130363323,2.4442221170692617,0.7467029959670706
2.12085057083913,2.280267588640601,0.15941701780147088
1.1842697774255435,2.317139203383108,1.1328694259575647
2.714415445630212,2.2371455824643185,0.4772698631658936
2.322574547804696,2.4452417364942396,0.1226671886895434
2.3909634251574827,2.2998460535762457,0.091117371581237
2.7449173130064377,2.3110716852119246,0.4338456277945131
2.4908623633375635,2.4561397977990054,0.034722565538558126
2.305091683776421,2.3935003461932274,0.08840866241680656
1.509816822816719,2.527694498087132,1.0178776752704128
1.726493825001784,2.4598567528857074,0.7333629278839233
1.000296298788009,1.782046310510907,0.7817500117228979
2.423705577439797,2.1261342407818886,0.29757133665790825
2.955841431502337,2.415748918809989,0.5400925126923477
2.2653270345710017,2.2998460535762457,0.03451901900524401
2.5364694700435124,2.679155592486609,0.14268612244309642
2.508306532692939,2.3640160071177756,0.1442905255751632
2.654980519379332,2.416361828998017,0.238618690381315
1.6632464038025372,2.4134152639496027,0.7501688601470655
2.235932316282374,2.65656107866256,0.42062876238018587
2.504022910781382,2.2610904380295263,0.2429324727518556
1.3609564033841344,2.3502219771458908,0.9892655737617564
2.7256196853608747,2.3551190833680917,0.370500601992783
1.4673,1.782046310510907,0.31474631051090696
3.151710892599474,2.6312235168541513,0.5204873757453226
2.526815818659989,2.4367641452495343,0.09005167341045484
2.3272440556359544,2.5056008930257936,0.1783568373898392
2.637155020600413,2.2998460535762457,0.33730896702416713
2.201966772665529,2.2577694448493135,0.05580267218378454
2.13179359399566,2.2998460535762457,0.1680524595805859
2.2476188972442097,2.030384490555397,0.21723440668881278
2.44024033039544,2.485658143752682,0.04541781335724204
2.2285733950886173,2.5807935018519945,0.3522201067633772
3.703275926326916,2.3473593484813327,1.3559165778455835
1.801076960638613,2.557461196762655,0.756384236124042
2.3043099077461053,2.168054052771846,0.13625585497425918
2.461015914664222,2.2998460535762457,0.16116986108797615
1.3856153002347642,2.405092463751531,1.019477163516767
4.299202898550725,1.782046310510907,2.5171565880398177
2.021467998756969,2.4215520318063657,0.40008403304939666
2.8544597991791445,2.3315755362279464,0.522884262951198
3.437208357573465,2.369653569764485,1.0675547878089802
3.466335755332888,2.3892174353479434,1.0771183199849448
2.0993348317939784,2.478774561327266,0.37943972953328764
2.4175657173597647,2.3432191542209266,0.07434656313883803
1.8515314610473528,2.2998460535762457,0.44831459252889294
2.1755678414234936,2.2339859667187896,0.058418125295296
1.6121357431388983,2.2729528949842286,0.6608171518453303
0.985045541780168,2.4982387188776713,1.5131931770975033
2.8855582282751078,2.1537930398717915,0.7317651884033163
2.341438256757012,2.4430635703408345,0.10162531358382276
1.612299051671157,2.3345785774015915,0.7222795257304344
2.047750423917688,2.3218115886936417,0.2740611647759539
3.0617826371023598,2.3920365856091466,0.6697460514932132
2.235293575293977,2.2998460535762457,0.06455247828226884
2.605538721208678,2.442854932968017,0.16268378824066065
2.389818141383836,2.2664291758954276,0.12338896548840861
2.0976877406164487,2.372231336715164,0.27454359609871526
2.353395008936443,2.2998460535762457,0.053548955360197326
1.8472991925672892,2.202928355081092,0.35562916251380283
2.2033381522620963,2.3248933475311735,0.12155519526907721
2.964569351937252,2.487740583700213,0.4768287682370387
2.9866016797094943,2.208293641819273,0.7783080378902212
1.734645568818846,2.4891081934446513,0.7544626246258053
3.173486791053656,2.3911999758329707,0.7822868152206852
3.110413319310378,2.600054827206294,0.5103584921040838
2.2576891777182158,2.438075302371633,0.1803861246534173
2.629410158599242,2.8254525496392784,0.19604239104003618
2.9679282482384624,2.3387791881679814,0.629149060070481
2.241029336390164,2.4248442636510763,0.18381492726091242
1.6762004061083835,2.542196508658218,0.8659961025498344
3.1303178887554566,2.225706212918157,0.9046116758372995
2.1820222647150698,2.4287883945304114,0.24676612981534163
1.751646148593205,2.3380660884788766,0.5864199398856715
2.4909852034024365,2.3246725719130303,0.16631263148940612
2.283047535862237,2.2533885395709974,0.029658996291239692
1.956422463691285,2.2998460535762457,0.3434235898849607
2.037162878113128,2.264057304761883,0.22689442664875514
1.729641338318681,2.2998460535762457,0.5702047152575647
2.454506694477593,2.3326161742826397,0.12189052019495339
1.2854216982526705,2.1968803729358544,0.9114586746831839
2.1157344039921697,2.2998460535762457,0.184111649584076
1.8222907384382807,2.426383760892079,0.6040930224537984
2.4318703900716585,2.2998460535762457,0.1320243364954128
2.0128757961471946,2.3565885233806325,0.34371272723343793
1.173988343996089,1.9648799636665604,0.7908916196704714
1.965140409304274,2.384938225652796,0.4197978163485221
2.368455060623524,2.4613230557516683,0.09286799512814436
0.5137526903182381,2.1405553611019115,1.6268026707836734
2.233428668972336,2.59264331934899,0.359214650376654
2.535952191163971,2.04294303029601,0.493009160867961
2.197135283585386,2.230377716452457,0.03324243286707107
2.18038374978579,2.2998460535762457,0.11946230379045586
2.3954262894391096,2.4777810077847504,0.08235471834564079
2.308227441267117,2.04287691919116,0.2653505220759569
2.217818870534161,2.6625281466680053,0.44470927613384426
2.498745625247416,2.3603901454251326,0.13835547982228347
1.8641530101211936,2.4773306060172064,0.6131775958960128
2.37056583127071,2.0928056234093835,0.2777602078613266
2.455359663639374,2.388277143218452,0.067082520420922
3.3047845541744425,2.292420558969728,1.0123639952047143
2.286970302367249,2.433010850312368,0.14604054794511878
2.449835984414927,2.357558484070874,0.09227750034405302
2.0482471631616512,2.2690216196023525,0.22077445644070126
3.4304261614942315,2.2998460535762457,1.1305801079179858
2.396861571148682,2.352512134626402,0.04434943652228007
3.0922350067832216,2.462327569989539,0.6299074367936828
1.6290516964562312,2.1457586421605783,0.5167069457043472
2.2159081174273307,2.2121742621083187,0.003733855319012047
2.819510247315777,2.29538838337727,0.524121863938507
1.0487828709274565,2.3547036489942226,1.305920778066766
2.511433193879433,2.2940133384767174,0.2174198554027158
1.000296298788009,1.782046310510907,0.7817500117228979
3.0837998095223678,2.2998460535762457,0.783953755946122
2.393608615216721,2.1775055403415955,0.2161030748751256
2.042413262258528,2.5722095952672945,0.5297963330087665
1.8318616362322768,2.421603963201677,0.5897423269694
1.8532881954841756,2.04287691919116,0.18958872370698465
2.090618038011372,2.2998460535762457,0.2092280155648738
2.9295238234287613,2.5777701596783786,0.35175366375038264
2.889835242343436,2.4649341533333273,0.4249010890101088
1.8533809962805703,2.402936713192416,0.5495557169118459
1.963070745058348,2.4656605889300507,0.5025898438717027
3.3881308989797656,2.3114779816012576,1.076652917378508
2.491664939378368,2.533451885714303,0.04178694633593505
3.212725033397469,2.4298799016406316,0.7828451317568375
3.0440168114784028,2.4731810690027323,0.5708357424756705
1.4544673418850973,2.2295889028647125,0.7751215609796152
2.822415136499444,2.33709140616539,0.4853237303340543
1.5716863054977497,2.52308505237393,0.9513987468761804
1.440962228252164,2.1074587515280934,0.6664965232759295
2.34870713728001,2.402009677833895,0.053302540553884725
3.1665973458466405,2.373587098322953,0.7930102475236875
1.9736829530100768,2.2342137739367733,0.26053082092669655
2.49207070396056,2.3136890350518926,0.17838166890866747
2.3014056665295075,2.416659138394622,0.11525347186511459
2.849690628446761,2.6391807395978693,0.21050988884889188
3.169483503234976,2.3247124715281076,0.8447710317068684
1.978155095934727,2.3440490021400207,0.3658939062052937
2.9612957887135662,2.4796986620274866,0.4815971266860797
1.5931703749315655,2.399343288605033,0.8061729136734677
3.006299154341441,2.24882282410603,0.7574763302354106
3.3791218094237943,2.330575480582464,1.0485463288413301
2.2124344444279704,2.416362963941486,0.20392851951351565
2.1365855073135758,2.3298283432485096,0.19324283593493385
2.187797513004253,2.288826510559552,0.10102899755529915
1.0001403992,1.782046310510907,0.781905911310907
2.7520280891755844,2.577057607669538,0.17497048150604622
2.07575016210397,2.453917106324215,0.3781669442202449
1.7454802217405496,2.0250714420677896,0.27959122032723993
2.07676381115011,2.1798070945605765,0.10304328341046665
2.2045504196528536,2.3967874398513715,0.19223702019851796
2.449409270633039,2.461883355104375,0.012474084471336244
1.8920667076429325,2.303202214703003,0.4111355070600706
2.010066790231916,2.322181029569051,0.3121142393371348
2.5481729761034706,2.2998460535762457,0.24832692252722488
1.2386310296072551,2.427610302328607,1.188979272721352
2.376081601913412,2.4031401483511097,0.02705854643769756
2.753117436394647,2.2320236964467877,0.5210937399478595
2.141760494542677,2.1956294424640763,0.05386894792139918
2.1724890362715583,2.379098218000158,0.20660918172859954
2.65092678402591,2.3459338523068776,0.3049929317190325
3.0186687454233514,2.2998460535762457,0.7188226918471057
2.6987562388544264,2.358950158985216,0.3398060798692102
1.000296298788009,1.782046310510907,0.7817500117228979
2.4341407172824714,2.4036122535618616,0.0305284637206098
1.9123900922066024,2.2494590918288613,0.3370689996222589
2.493878514218516,2.5367738391629824,0.04289532494446657
1.423946722989631,2.207238497009251,0.7832917740196199
1.5716985461055493,2.2998460535762457,0.7281475074706965
3.2721775359822787,2.5298495792860916,0.7423279566961871
1.420214078186257,2.388807413569005,0.9685933353827483
1.8961031502808212,2.6205378637602537,0.7244347134794324
1.5366577496029747,2.5000045027576006,0.9633467531546258
2.708011296244844,2.367198131846615,0.34081316439822906
2.5767100706900443,2.4865119288312005,0.09019814185884378
2.650368533287842,2.2290746819847196,0.4212938513031226
1.6547270834194725,2.3155991668751166,0.6608720834556441
3.271693493124515,2.3631402621792734,0.9085532309452415
2.594553122665837,2.768903416301157,0.17435029363532006
1.7811369029849402,2.5082955613197755,0.7271586583348353
2.138730084319916,2.397550494438232,0.2588204101183158
2.056546807847157,2.2998460535762457,0.24329924572908856
2.7184824360323088,2.3595319918985727,0.3589504441337361
3.018480635953201,2.218050741256789,0.8004298946964119
2.444558451476403,2.246898382958839,0.197660068517564
2.612951738684002,2.2998460535762457,0.3131056851077565
2.790906781581765,2.526198929609843,0.26470785197192237
2.568145700083388,2.413949210972588,0.15419648911080008
1.137104450335371,2.4268728325881797,1.2897683822528085
3.165341230110166,2.265942371320931,0.8993988587892354
2.797127766837959,2.2998460535762457,0.49728171326171333
1.7552411995370714,2.691972357983542,0.9367311584464708
2.3094226281045,2.423803048060948,0.11438041995644799
2.496494748367235,2.3865621084348594,0.10993263993237568
3.1894244314589058,2.3883668293754456,0.8010576020834601
2.804090211401051,2.5088391413437026,0.2952510700573483
2.290718669351066,2.1747148180701386,0.1160038512809276
1.9840674825596831,2.2663704548008137,0.28230297224113055
2.647752759529414,2.3220837528960896,0.32566900663332454
2.0340854635978425,2.2547677874718146,0.22068232387397213
3.374966817386233,2.5875249075496303,0.7874419098366028
3.192610637299132,2.198042290474787,0.9945683468243449
2.115527155517223,2.2445083489100095,0.12898119339278669
2.942478497780201,2.4707951336583394,0.4716833641218616
1.6344203851243713,2.2973624932216206,0.6629421080972493
2.5901443843587035,2.5679249273479474,0.022219457010756116
2.8119781047190533,2.4537916736726517,0.3581864310464016
2.500110516690867,2.224233526267312,0.27587699042355496
1.833372907436808,2.4542158975372534,0.6208429901004455
2.283469848855876,2.45194787337636,0.16847802452048422
2.8282456253952173,2.394231656952605,0.4340139684426121
2.2329896022615485,2.2998460535762457,0.0668564513146972
2.760230894034378,2.4427133640379175,0.31751752999646055
1.8160314704497136,2.374551541737192,0.5585200712874783
2.660955028354225,2.3991631597867364,0.2617918685674887
2.227897213008989,2.4513238767198153,0.2234266637108262
0.9430980412057128,2.2660288124294405,1.3229307712237277
2.770109628309287,2.3379319373453704,0.43217769096391656
2.703085431517751,2.339008407560472,0.36407702395727926
2.896733562698305,2.2136212290144064,0.6831123336838987
1.6897031705369516,2.2998460535762457,0.6101428830392941
1.9753531031827072,2.1751158873574012,0.19976278417469406
2.338777246743795,2.427926943049492,0.08914969630569702
2.64633825864621,2.224081637385017,0.4222566212611927
1.9999893681768848,2.180887551177285,0.18089818300040017
2.700046830802209,2.2899001423361622,0.41014668846604696
2.1582842412333902,2.4156908886299817,0.25740664739659147
2.534804753869449,2.2310804664175707,0.3037242874518782
1.3788684766516008,2.4229900303824703,1.0441215537308695
2.8168995352264043,2.2998460535762457,0.5170534816501586
1.0001403992,1.782046310510907,0.781905911310907
3.0371239602395157,2.301457125213489,0.7356668350260267
1.8321931621299463,2.431293731566674,0.5991005694367277
2.56807383315852,2.6094941983304083,0.041420365171888296
2.0467520616150945,2.1972461681574895,0.15049410654239503
1.4453164966753764,2.1850756875863913,0.7397591909110148
2.1152474950944664,2.452288903205976,0.3370414081115096
2.677928460656387,2.398833229971627,0.27909523068476005
2.5827885966323048,2.468977454853448,0.11381114177885676
2.3343262621780125,2.059196632076756,0.2751296301012567
1.824331768520196,2.1862561980774613,0.3619244295572652
1.701065143000728,2.167239280618878,0.46617413761814985
1.8851131928734703,2.2998460535762457,0.4147328607027754
3.233273332512152,2.4939130169831305,0.7393603155290216
2.2423576355066133,2.376129894559772,0.13377225905315893
1.814639628868778,2.2998460535762457,0.48520642470746767
2.14510055901886,2.336485427156962,0.19138486813810207
2.0104646845452008,2.3495739513425153,0.33910926679731457
1.991075081912992,2.4319800407539027,0.44090495884091063
2.252741651099995,2.3180268683739196,0.06528521727392445
2.772626946340773,2.43449292541207,0.3381340209287029
2.404704759821487,2.543630609967213,0.13892585014572623
2.7454222449036134,2.470042078603595,0.2753801663000184
1.6551203530646088,2.1706261578602524,0.5155058047956436
2.270766393502103,2.4370845576814046,0.16631816417930168
2.081555325832145,2.2998460535762457,0.21829072774410063
3.354770206161984,2.2998460535762457,1.0549241525857385
2.609430883547516,2.2882736279646996,0.3211572555828166
2.256276687969081,2.4526850114897263,0.1964083235206453
1.8194797949527723,2.1959983459949983,0.376518551042226
1.000296298788009,1.782046310510907,0.7817500117228979
2.175618898268023,2.2998460535762457,0.12422715530822259
3.247531188827555,2.68413786858091,0.5633933202466448
2.824936002816023,2.551434285437588,0.27350171737843487
2.7235923593622107,2.2998460535762457,0.42374630578596495
2.5345757386400867,2.4877571922141954,0.04681854642589123
2.0117084477891267,2.323863111214052,0.31215466342492526
1.8535815807580165,2.5366067390024365,0.68302515824442
2.3075814744487047,2.2998460535762457,0.007735420872458931
2.332113086368064,2.4329701348458372,0.10085704847777333
1.7755579999318465,2.5741731026538908,0.7986151027220443
2.6412502313517776,2.486677263034072,0.1545729683177055
1.5536597380339572,2.2998460535762457,0.7461863155422885
3.721298117690582,2.392500572569895,1.328797545120687
2.6267206893584376,2.263793684027471,0.3629270053309668
2.4459897730605933,2.113784042803118,0.33220573025747546
1.924040230884666,2.2770548970581923,0.3530146661735263
1.7594800963359272,2.2998460535762457,0.5403659572403186
2.676894178078849,2.0901574066786774,0.5867367714001714
1.726606041880947,2.5030832751614835,0.7764772332805365
1.9636487933248443,2.2998460535762457,0.3361972602514014
2.23495872073352,2.2546052491419273,0.019646528408407082
1.6691303557198236,2.149513702977607,0.4803833472577834
2.209916837873072,2.4743097597739694,0.26439292190089736
1.7794123981924908,2.1373952759758,0.3579828777833094
2.108107654759669,2.6930844166710806,0.5849767619114115
1.790651802793359,2.2998460535762457,0.5091942507828868
2.6602660822219453,2.211138654523635,0.4491274276983104
2.2814004980736438,2.4242052565960766,0.1428047585224328
1.908092558228456,2.3123544064105706,0.4042618481821145
2.277226965567652,2.4666008259522387,0.18937386038458692
2.19321293411146,2.3909153218168626,0.1977023877054025
3.471034144646281,2.2998460535762457,1.1711880910700354
2.933329784447681,2.1820448039182607,0.7512849805294204
3.547359882831395,2.251197708500849,1.2961621743305458
2.558615245499226,2.424203817815003,0.13441142768422276
3.160307897482676,2.591655637475501,0.5686522600071751
2.833103515415735,2.3710159109413813,0.4620876044743536
2.9382686429787657,2.2314672747329145,0.7068013682458512
1.4673,1.782046310510907,0.31474631051090696
2.021904409087294,2.123523768697501,0.10161935961020685
2.916860761598101,2.2933084273615525,0.6235523342365483
2.88850219329089,2.219614015744725,0.6688881775461648
2.022054731707406,2.2998460535762457,0.2777913218688397
2.8708151977169534,2.3514784388453878,0.5193367588715656
2.329568982894868,2.327141358961148,0.002427623933719758
2.7293043240577384,1.9151723776945662,0.8141319463631722
2.683976699853506,2.02457161364665,0.6594050862068563
2.978602726551857,2.558894527197655,0.419708199354202
2.30281999240365,2.548763602595775,0.2459436101921253
1.9571722590694969,2.341695103066465,0.3845228439969679
1.5486400678308316,2.2998460535762457,0.7512059857454141
1.7476995289127812,2.2998460535762457,0.5521465246634645
2.187601261017758,2.0951772977048866,0.0924239633128714
2.515182060005112,2.525261306794947,0.010079246789835405
1.2098783980703478,2.364344661535292,1.154466263464944
2.921510346326345,2.3568905308917736,0.5646198154345714
3.232033133325518,2.2998460535762457,0.9321870797492724
2.580933923502282,2.4405186235444347,0.1404152999578474
1.9745214245784548,2.2998460535762457,0.3253246289977909
2.092123451693504,2.336027328767557,0.24390387707405292
2.4285285927570017,2.387999486446671,0.040529106310330576
1.7750869481042388,1.9558388061221632,0.18075185801792437
2.485780241400089,2.2742140765225822,0.21156616487750668
2.349307081503658,2.4224564156611406,0.07314933415748248
1.972258665341208,2.2998460535762457,0.32758738823503775
1.738735774313262,2.2998460535762457,0.5611102792629836
2.45039270465184,2.4627556636531955,0.012362959001355645
2.129166371553457,2.3871364612352455,0.2579700896817885
3.150776512664889,2.2720798473314288,0.87869666533346
1.3588835816310991,2.4230933481160077,1.0642097664849086
2.7492945388586474,2.2627300580926404,0.486564480766007
1.7982965204837815,2.54015772262948,0.7418612021456985
1.000296298788009,1.782046310510907,0.7817500117228979
2.7170274746272938,2.34980909812871,0.3672183764985837
2.6125605075304072,2.3898141198481504,0.22274638768225685
2.158614181318196,2.2998460535762457,0.14123187225804967
2.9341214670737075,2.386006901867815,0.5481145652058923
2.026045441196866,2.383582452162746,0.35753701096588
2.6344419702275625,2.4704268457608562,0.1640151244667063
2.416601440666204,2.2998460535762457,0.11675538708995825
2.5864041908467,2.2998460535762457,0.2865581372704544
1.000296298788009,1.782046310510907,0.7817500117228979
1.9263146786059373,2.760839207963486,0.8345245293575485
1.3732823494703512,2.3064868079699505,0.9332044584995993
2.637852372063412,2.3246488742752636,0.3132034977881486
2.24912950791136,2.4668997117542575,0.21777020384289747
2.291378528923861,2.472068663397936,0.18069013447407478
3.270466033042202,2.4030908896649263,0.8673751433772758
1.86632404940463,2.907377400441173,1.041053351036543
2.8926842355124687,2.4794639707552006,0.41322026475726803
1.98788509066058,2.4114711389332317,0.42358604827265167
1.671952432685746,2.3950627401827775,0.7231103074970315
1.9204232378966268,2.433913590078927,0.5134903521823002
3.1552999580787517,2.3884016866491975,0.7668982714295542
2.9177793986199823,2.3116967618342965,0.6060826367856857
1.9520421577696767,2.3991274649884415,0.4470853072187648
1.4029662795844977,2.3557035053411726,0.9527372257566749
3.311367686684957,2.309650045773095,1.001717640911862
2.420914617823352,2.1680544757307074,0.2528601420926444
3.230525903132975,2.2998460535762457,0.9306798495567294
2.341625563766948,2.2998460535762457,0.04177951019070214
2.7130171353451704,2.3719252362304717,0.3410918991146987
2.694681069096721,2.253676946296068,0.4410041228006527
2.052453427812856,2.1583202505400747,0.10586682272721859
2.3001400564918466,2.021661751295928,0.27847830519591854
2.3445152638876,2.3780463059539976,0.033531042066397454
2.7617113524389385,2.4419828205284744,0.31972853191046413
2.5877099388613938,2.472068663397936,0.11564127546345793
2.028756300594389,2.362009631258259,0.3332533306638701
2.222771613798469,2.126549028775399,0.09622258502307002
1.5749233575408126,2.184279063284492,0.6093557057436794
2.607273714735128,2.4897282092606834,0.11754550547444476
1.6389355905016634,2.401809859267244,0.7628742687655807
2.002328819240946,2.4027223131216724,0.4003934938807263
1.7072832572653065,2.3484972027038107,0.6412139454385042
1.93929220967032,2.554015357513867,0.6147231478435471
2.43105109568326,2.4367003153711067,0.005649219687846596
2.577007751879002,2.404162646878906,0.1728451050000963
2.4730499429457917,2.5491461105823454,0.07609616763655369
1.827419399550768,2.301293585631897,0.4738741860811291
2.228379753102441,2.2998460535762457,0.07146630047380453
2.4742747025794363,2.2438571747050506,0.23041752787438563
2.4723870573218005,2.3612182681666645,0.11116878915513606
2.6965189317590768,2.528443051251703,0.16807588050737365
2.082145850325229,2.4002713461183394,0.31812549579311034
2.389469186995425,2.164560759577627,0.22490842741779815
2.800198272672043,2.5049001064673235,0.2952981662047196
2.3096875252932114,2.354489505866502,0.044801980573290656
2.095287705475525,2.475196316763027,0.37990861128750186
2.0611276266053844,2.245877177163132,0.18474955055774744
2.8223120816443426,2.2998460535762457,0.5224660280680968
1.8041868509899976,2.3130998521513066,0.508913001161309
1.7576815011834634,2.601860262275785,0.8441787610923215
2.7994221788936207,2.3395511037818024,0.45987107511181824
1.9248445968367551,2.439453455637281,0.514608858800526
2.834302385175623,2.3566461479716434,0.47765623720397965
1.7800028245385635,2.2823817521500875,0.502378927611524
1.9888803864668527,2.1910989821231857,0.20221859565633293
2.4162615688196385,2.1270415020555564,0.2892200667640821
2.136298225195732,2.2051825649191743,0.06888433972344243
2.075243387242138,2.4590632751413026,0.38381988789916477
1.7802251571079608,2.3975513888896955,0.6173262317817347
2.0776819993985707,2.292296256275601,0.2146142568770304
1.2786773476236797,2.50025560285522,1.2215782552315404
2.1178126979811034,2.1914252434881547,0.07361254550705132
2.274911838790932,1.782046310510907,0.49286552828002517
1.7949507946075387,2.324694886221011,0.5297440916134721
1.6475728674140435,2.607305592324794,0.9597327249107503
1.468153583346112,2.2998460535762457,0.8316924702301338
2.377150312588739,2.384753990463033,0.007603677874293613
2.349490349528681,2.1972772368000606,0.15221311272862037
2.8838708112322577,2.4286118320979146,0.4552589791343431
2.6668158568631197,2.4523087924259928,0.21450706443712697
2.2775254617352445,2.4438993782917753,0.16637391655653078
1.5893121993066843,2.2998460535762457,0.7105338542695614
2.4122947943630284,2.436864588527143,0.024569794164114533
2.07208020704247,2.2998460535762457,0.22776584653377574
2.5896653235211105,2.517611776927791,0.07205354659331942
2.188074924706153,2.2998460535762457,0.11177112887009288
2.0275600652798182,2.1857283777121816,0.1581683124323634
2.473467018480877,2.500792800856952,0.02732578237607486
2.4705120584151987,2.481939436353201,0.011427377938002081
3.0240487923442987,2.2998460535762457,0.724202738768053
3.3692795797084503,2.3397683803201605,1.0295111993882897
2.2687110049864048,2.3220337264792,0.05332272149279538
2.401455742511627,2.43506860406525,0.033612861553622864
2.7880899877804675,2.2998460535762457,0.48824393420422174
1.97272030178723,2.5165262128602808,0.5438059110730509
2.329915389918229,2.4476846668591192,0.11776927694089023
2.035968397101733,2.133445277155141,0.09747688005340827
2.229044283806316,2.2998460535762457,0.07080176976992991
3.669334166438174,2.487804523255183,1.1815296431829911
2.845559695200158,2.327050978420309,0.518508716779849
2.34329601593231,2.42383056080179,0.08053454486947986
2.2982833298262206,2.6449310073827563,0.3466476775565357
2.2811479623683075,2.359244370591575,0.07809640822326758
2.232368371118032,2.3633076852433406,0.13093931412530857
1.133649466261759,2.4305786711790245,1.2969292049172654
2.3360168487954973,2.2998460535762457,0.036170795219251595
2.4265890393636287,2.4188153889422503,0.007773650421378342
2.926076864901842,1.933292392567029,0.9927844723348129
2.1491184082012738,2.4825349506219716,0.33341654242069785
2.999333351114174,2.4572373984966065,0.5420959526175677
3.65450435954973,2.340371451140146,1.3141329084095843
2.018072011782057,2.1948686249162934,0.17679661313423622
1.677178458769437,2.2769806757757394,0.5998022170063024
